id,label,word1,word2
2365613637,antonym,tie,untie
2365614477,unrelated,tie,untie
2365614703,antonym,tie,untie
2365633042,antonym,tie,untie
2365625278,unrelated,olympian,up
2365626645,unrelated,olympian,up
2365657449,unrelated,olympian,up
2365628406,unrelated,scarce,far
2365628435,unrelated,scarce,far
2365629367,unrelated,scarce,far
2365631776,unrelated,hard,readily
2365631853,antonym,hard,readily
2365631999,unrelated,hard,readily
2365647438,unrelated,hard,readily
2365631505,unrelated,significant,substantive
2365631752,paraphrase,significant,substantive
2365631875,other,significant,substantive
2365609137,antonym,unknown,learn
2365609328,antonym,unknown,learn
2365620714,unrelated,unknown,learn
2365612551,unrelated,jazz,alien
2365613055,unrelated,jazz,alien
2365614165,unrelated,jazz,alien
2365626568,unrelated,jazz,alien
2365633636,antonym,disproportionately,proportionately
2365633699,antonym,disproportionately,proportionately
2365635108,antonym,disproportionately,proportionately
2365635851,antonym,disproportionately,proportionately
2365611850,unrelated,avoirdupois,leanness
2365612267,unrelated,avoirdupois,leanness
2365648982,unrelated,avoirdupois,leanness
2365637841,unrelated,sole,furthermore
2365638212,unrelated,sole,furthermore
2365639155,unrelated,sole,furthermore
2365634766,unrelated,venal,honest
2365634880,unrelated,venal,honest
2365635316,antonym,venal,honest
2365639021,unrelated,good,non
2365639130,unrelated,good,non
2365640588,unrelated,good,non
2365624243,unrelated,straightforward,tough
2365624781,unrelated,straightforward,tough
2365626332,antonym,straightforward,tough
2365631608,unrelated,unlikely,farsighted
2365631743,unrelated,unlikely,farsighted
2365633925,unrelated,unlikely,farsighted
2365634105,unrelated,unlikely,farsighted
2365617604,unrelated,today,nah
2365617632,unrelated,today,nah
2365618232,unrelated,today,nah
2365637408,unrelated,point,evening
2365638067,unrelated,point,evening
2365638746,unrelated,point,evening
2365647331,unrelated,point,evening
2365637800,unrelated,evening,huh
2365638228,unrelated,evening,huh
2365638763,unrelated,evening,huh
2370207964,unrelated,evening,huh
2365615743,unrelated,capricious,feasible
2365615800,unrelated,capricious,feasible
2365617309,unrelated,capricious,feasible
2365612777,unrelated,foresighted,moderately
2365613795,unrelated,foresighted,moderately
2365613875,unrelated,foresighted,moderately
2365646432,unrelated,foresighted,moderately
2365618990,unrelated,perilous,condom
2365619197,unrelated,perilous,condom
2365654516,unrelated,perilous,condom
2365639167,unrelated,blase,unworldly
2365641002,unrelated,blase,unworldly
2365643026,unrelated,blase,unworldly
2370210269,paraphrase,blase,unworldly
2365620042,other,upright,well
2365620321,unrelated,upright,well
2365620803,paraphrase,upright,well
2365632988,unrelated,upright,well
2365623809,unrelated,badly,rightfield
2365628399,unrelated,badly,rightfield
2365629970,unrelated,badly,rightfield
2365639695,antonym,unintended,destine
2365640422,unrelated,unintended,destine
2365645451,unrelated,unintended,destine
2365630686,other,proportionality,imbalance
2365630769,antonym,proportionality,imbalance
2365632631,antonym,proportionality,imbalance
2365611214,unrelated,aright,rude
2365611311,unrelated,aright,rude
2365611410,unrelated,aright,rude
2365616443,antonym,aright,rude
2365637503,unrelated,contrapuntal,monophonic
2365637616,unrelated,contrapuntal,monophonic
2365637910,unrelated,contrapuntal,monophonic
2365627923,unrelated,guilty,unacquainted
2365631295,unrelated,guilty,unacquainted
2365641598,unrelated,guilty,unacquainted
2365618073,antonym,non-negotiable,negotiable
2365618148,antonym,non-negotiable,negotiable
2365618466,antonym,non-negotiable,negotiable
2365629261,unrelated,emptiness,applicable
2365629405,unrelated,emptiness,applicable
2365630562,unrelated,emptiness,applicable
2365647143,unrelated,emptiness,applicable
2365636641,antonym,decent,outrageous
2365636655,antonym,decent,outrageous
2365667849,antonym,decent,outrageous
2365628822,antonym,indisputable,doubtful
2365628907,antonym,indisputable,doubtful
2365629954,unrelated,indisputable,doubtful
2365633047,antonym,indisputable,doubtful
2365638063,unrelated,even,endlessly
2365638421,unrelated,even,endlessly
2365642470,paraphrase,even,endlessly
2365622268,unrelated,goodness,mal
2365622558,antonym,goodness,mal
2365622703,unrelated,goodness,mal
2365649192,unrelated,goodness,mal
2365633706,unrelated,novel,polite
2365633915,unrelated,novel,polite
2365653089,unrelated,novel,polite
2365614898,unrelated,redress,fine
2365615506,other,redress,fine
2365616385,unrelated,redress,fine
2365623175,unrelated,nah,unity
2365623202,unrelated,nah,unity
2365623403,unrelated,nah,unity
2365634026,unrelated,nah,unity
2365623724,other,foresighted,future
2365623814,antonym,foresighted,future
2365624448,other,foresighted,future
2365628700,unrelated,seldom,good
2365628820,unrelated,seldom,good
2365630634,unrelated,seldom,good
2365633290,unrelated,wan,good
2365634340,unrelated,wan,good
2365636462,antonym,wan,good
2365637162,unrelated,des,whole
2365637998,unrelated,des,whole
2365638232,unrelated,des,whole
2365637917,unrelated,moderately,tenacious
2365638482,unrelated,moderately,tenacious
2365647765,unrelated,moderately,tenacious
2365622845,unrelated,fussy,leisurely
2365622880,unrelated,fussy,leisurely
2365623235,unrelated,fussy,leisurely
2365634437,unrelated,fussy,leisurely
2365631767,unrelated,fine,full
2365631850,unrelated,fine,full
2365631993,other,fine,full
2365647442,unrelated,fine,full
2365635664,antonym,executable,impracticable
2365635826,antonym,executable,impracticable
2365636534,antonym,executable,impracticable
2365612202,unrelated,possible,misfortunate
2365612680,unrelated,possible,misfortunate
2365613509,antonym,possible,misfortunate
2365632165,unrelated,possible,misfortunate
2365627402,antonym,acuity,obtuseness
2365627464,category,acuity,obtuseness
2365627479,antonym,acuity,obtuseness
2365634351,unrelated,negatively,well
2365634483,unrelated,negatively,well
2365635152,antonym,negatively,well
2365630866,unrelated,right,cook
2365631397,unrelated,right,cook
2365639887,unrelated,right,cook
2365621104,unrelated,fence,military personnel
2365624210,unrelated,fence,military personnel
2365655529,unrelated,fence,military personnel
2365617695,unrelated,soft,rugged
2365617757,antonym,soft,rugged
2365618335,other,soft,rugged
2365644835,antonym,soft,rugged
2365650041,antonym,soft,rugged
2365614751,antonym,focussed,unfocused
2365616182,antonym,focussed,unfocused
2365616460,antonym,focussed,unfocused
2365626618,antonym,focussed,unfocused
2365627490,antonym,focussed,unfocused
2365635878,unrelated,appropriate,sorry
2365636228,unrelated,appropriate,sorry
2365636941,antonym,appropriate,sorry
2365610221,unrelated,rifle,come
2365612040,unrelated,rifle,come
2365641958,unrelated,rifle,come
2365656745,unrelated,rifle,come
2365622225,unrelated,excessively,beloved
2365622606,unrelated,excessively,beloved
2365623178,unrelated,excessively,beloved
2365634433,unrelated,excessively,beloved
2365621670,unrelated,capture,redundant
2365621678,unrelated,capture,redundant
2365624209,unrelated,capture,redundant
2365624140,unrelated,fountainhead,sparsely
2365627459,unrelated,fountainhead,sparsely
2365627630,unrelated,fountainhead,sparsely
2365660551,unrelated,fountainhead,sparsely
2365635876,unrelated,polite,natural
2365636223,unrelated,polite,natural
2365637010,unrelated,polite,natural
2365605463,antonym,force,weakness
2365609934,antonym,force,weakness
2365612018,antonym,force,weakness
2365628155,unrelated,force,weakness
2370181031,unrelated,force,weakness
2365630409,unrelated,regular,storm
2365630837,unrelated,regular,storm
2365632006,unrelated,regular,storm
2365605941,antonym,plenty,small
2365606228,antonym,plenty,small
2365608505,unrelated,plenty,small
2365611245,entailment,plenty,small
2365611855,unrelated,plenty,small
2365619200,unrelated,shit,TRUE
2365619410,unrelated,shit,TRUE
2365621292,unrelated,shit,TRUE
2365633713,unrelated,pause,keep
2365633914,paraphrase,pause,keep
2365653094,unrelated,pause,keep
2365610178,unrelated,undefined,determine
2365612232,unrelated,undefined,determine
2365620884,antonym,undefined,determine
2365645581,antonym,undefined,determine
2365608854,unrelated,bates,policy debate
2365609200,unrelated,bates,policy debate
2365609665,other,bates,policy debate
2365645061,unrelated,bates,policy debate
2365618069,unrelated,as,beneath
2365618256,unrelated,as,beneath
2365618543,unrelated,as,beneath
2365634144,unrelated,as,beneath
2365609831,unrelated,hardly,practically
2365609848,unrelated,hardly,practically
2365641312,unrelated,hardly,practically
2365634388,unrelated,unrivalled,hing
2365635470,unrelated,unrivalled,hing
2365639717,other,unrivalled,hing
2365634397,antonym,realizable,unmanageable
2365635469,antonym,realizable,unmanageable
2365639719,unrelated,realizable,unmanageable
2365599425,unrelated,naughty,dear
2365630974,antonym,naughty,dear
2365635550,unrelated,naughty,dear
2365614749,paraphrase,ago,previous
2365616183,paraphrase,ago,previous
2365616467,unrelated,ago,previous
2365626614,paraphrase,ago,previous
2365627493,paraphrase,ago,previous
2365626343,unrelated,helpless,allow
2365626784,unrelated,helpless,allow
2365627832,unrelated,helpless,allow
2365618066,unrelated,adequately,generally
2365618129,unrelated,adequately,generally
2365618461,unrelated,adequately,generally
2365621180,unrelated,live,period
2365621688,unrelated,live,period
2365622503,unrelated,live,period
2365633034,unrelated,live,period
2365624699,other,unequaled,so
2365625336,unrelated,unequaled,so
2365628442,other,unequaled,so
2365638142,unrelated,intact,switch
2365638330,unrelated,intact,switch
2365638481,unrelated,intact,switch
2365616469,unrelated,disruptive,untroubled
2365619026,antonym,disruptive,untroubled
2365632438,antonym,disruptive,untroubled
2365648819,unrelated,disruptive,untroubled
2365626085,unrelated,classified,admonition
2365626698,unrelated,classified,admonition
2365627829,unrelated,classified,admonition
2365647493,unrelated,classified,admonition
2365624309,unrelated,functionary,unofficial
2365624449,unrelated,functionary,unofficial
2365624758,unrelated,functionary,unofficial
2365621792,unrelated,turnabout,obverse
2365622071,unrelated,turnabout,obverse
2365655098,unrelated,turnabout,obverse
2365637615,unrelated,right,damage
2365637786,unrelated,right,damage
2365637916,unrelated,right,damage
2365629377,unrelated,lawful,brilliant
2365629784,unrelated,lawful,brilliant
2365629939,unrelated,lawful,brilliant
2365637955,unrelated,abusive,mighty
2365638217,unrelated,abusive,mighty
2365639157,unrelated,abusive,mighty
2365636237,unrelated,avowedly,no
2365636535,unrelated,avowedly,no
2365636942,unrelated,avowedly,no
2365634910,unrelated,applicable,redundant
2365635535,unrelated,applicable,redundant
2365635603,unrelated,applicable,redundant
2365637805,unrelated,correct,hard
2365638195,antonym,correct,hard
2365638764,unrelated,correct,hard
2370209473,unrelated,correct,hard
2365617644,unrelated,hurt,correctly
2365618941,unrelated,hurt,correctly
2365620286,unrelated,hurt,correctly
2365625035,antonym,abusive,rectify
2365625218,unrelated,abusive,rectify
2365627220,unrelated,abusive,rectify
2365633088,unrelated,abusive,rectify
2365610911,unrelated,readily,heavy
2365612085,unrelated,readily,heavy
2365632943,antonym,readily,heavy
2365642939,unrelated,readily,heavy
2365599424,paraphrase,alright,justly
2365630975,unrelated,alright,justly
2365635548,paraphrase,alright,justly
2365634352,unrelated,lojack,voiceless
2365634484,unrelated,lojack,voiceless
2365635156,unrelated,lojack,voiceless
2365619765,unrelated,unfeigned,erroneous
2365620075,antonym,unfeigned,erroneous
2365623208,antonym,unfeigned,erroneous
2365621211,unrelated,permissible,throttle
2365621468,unrelated,permissible,throttle
2365624994,unrelated,permissible,throttle
2365611844,paraphrase,necessary,absolutely necessary
2365612303,entailment,necessary,absolutely necessary
2365648977,entailment,necessary,absolutely necessary
2365631879,unrelated,sparsely,selfsame
2365632040,unrelated,sparsely,selfsame
2365632388,unrelated,sparsely,selfsame
2365636116,unrelated,decent,little
2365636258,unrelated,decent,little
2365636771,unrelated,decent,little
2365622713,unrelated,aplomb,sorry
2365623237,unrelated,aplomb,sorry
2365623250,unrelated,aplomb,sorry
2365635666,antonym,discriminative,non-discriminatory
2365635680,antonym,discriminative,non-discriminatory
2365635706,antonym,discriminative,non-discriminatory
2365632011,antonym,effective,little
2365632636,unrelated,effective,little
2365632771,unrelated,effective,little
2365618971,unrelated,potential,implausible
2365620188,unrelated,potential,implausible
2365620791,antonym,potential,implausible
2365633004,antonym,potential,implausible
2365646857,unrelated,potential,implausible
2365636323,antonym,hurtful,safe
2365636642,unrelated,hurtful,safe
2365636656,unrelated,hurtful,safe
2365622842,antonym,salutary,scary
2365622883,unrelated,salutary,scary
2365623604,unrelated,salutary,scary
2365634669,unrelated,salutary,scary
2365631448,unrelated,maybe,hardly
2365631780,unrelated,maybe,hardly
2365631997,unrelated,maybe,hardly
2365639064,unrelated,heretofore,stay
2365640197,unrelated,heretofore,stay
2365669532,unrelated,heretofore,stay
2365631039,antonym,kvetch,cheer
2365631447,unrelated,kvetch,cheer
2365631777,unrelated,kvetch,cheer
2365627940,unrelated,harmful,dependable
2365628422,antonym,harmful,dependable
2365628590,antonym,harmful,dependable
2365622581,antonym,uneventful,eventful
2365623476,antonym,uneventful,eventful
2365625289,antonym,uneventful,eventful
2365636250,antonym,uneventful,eventful
2365647855,antonym,uneventful,eventful
